import_id,item_id,import_amount
18673,18673,300
18674,18674,300
18675,18675,300
18676,18676,300
18677,18677,300
18678,18678,300
18679,18679,300
18680,18680,300
18681,18681,300
18682,18682,300
18683,18683,300
18684,18684,300
18685,18685,300
18686,18686,300
18687,18687,300
18688,18688,300
18689,18689,300
18690,18690,300
18691,18691,300
18692,18692,300
18693,18693,300
18694,18694,300
18695,18695,300
18696,18696,300
18697,18697,300
18698,18698,300
18699,18699,300
18700,18700,300
18701,18701,300
18702,18702,300
18703,18703,300
18704,18704,300
18705,18705,300
18706,18706,300
18707,18707,300
18708,18708,300
18709,18709,300
18710,18710,300
18711,18711,300
18712,18712,300
18713,18713,300
18714,18714,300
18715,18715,300
18716,18716,300
18717,18717,300
18718,18718,300
18719,18719,300
18720,18720,300
18721,18721,300
18722,18722,300
18723,18723,300
18724,18724,300
18725,18725,300
18726,18726,300
18727,18727,300
18728,18728,300
18729,18729,300
18730,18730,300
18731,18731,300
18732,18732,300
18733,18733,300
18734,18734,300
18735,18735,300
18736,18736,300
18737,18737,300
18738,18738,300
18739,18739,300
18740,18740,300
18741,18741,300
18742,18742,300
18743,18743,300
18744,18744,300
18745,18745,300
18746,18746,300
18747,18747,300
18748,18748,300
18749,18749,300
18750,18750,300
18751,18751,300
18752,18752,300
18753,18753,300
18754,18754,300
18755,18755,300
18756,18756,300
18757,18757,300
18758,18758,300
18759,18759,300
18760,18760,300
18761,18761,300
18762,18762,300
18763,18763,300
18764,18764,300
18765,18765,300
18766,18766,300
18767,18767,300
18768,18768,300
18769,18769,300
18770,18770,300
18771,18771,300
18772,18772,300
18773,18773,300
18774,18774,300
18775,18775,300
18776,18776,300
18777,18777,300
18778,18778,300
18779,18779,300
18780,18780,300
18781,18781,300
18782,18782,300
18783,18783,300
18784,18784,300
18785,18785,300
18786,18786,300
18787,18787,300
18788,18788,300
18789,18789,300
18790,18790,300
18791,18791,300
18792,18792,300
18793,18793,300
18794,18794,300
18795,18795,300
18796,18796,300
18797,18797,300
18798,18798,300
18799,18799,300
18800,18800,300
18801,18801,300
18802,18802,300
18803,18803,300
18804,18804,300
18805,18805,300
18806,18806,300
18807,18807,300
18808,18808,300
18809,18809,300
18810,18810,300
18811,18811,300
18812,18812,300
18813,18813,300
18814,18814,300
18815,18815,300
18816,18816,300
18817,18817,300
18818,18818,300
18819,18819,300
18820,18820,300
18821,18821,300
18822,18822,300
18823,18823,300
18824,18824,300
18825,18825,300
18826,18826,300
18827,18827,300
18828,18828,300
18829,18829,300
18830,18830,300
18831,18831,300
18832,18832,300
18833,18833,300
18834,18834,300
18835,18835,300
18836,18836,300
18837,18837,300
18838,18838,300
18839,18839,300
18840,18840,300
18841,18841,300
18842,18842,300
18843,18843,300
18844,18844,300
18845,18845,300
18846,18846,300
18847,18847,300
18848,18848,300
18849,18849,300
18850,18850,300
18851,18851,300
18852,18852,300
18853,18853,300
18854,18854,300
18855,18855,300
18856,18856,300
18857,18857,300
18858,18858,300
18859,18859,300
18860,18860,300
18861,18861,300
18862,18862,300
18863,18863,300
18864,18864,300
18865,18865,300
18866,18866,300
18867,18867,300
18868,18868,300
18869,18869,300
18870,18870,300
18871,18871,300
18872,18872,300
18873,18873,300
18874,18874,300
18875,18875,300
18876,18876,300
18877,18877,300
18878,18878,300
18879,18879,300
18880,18880,300
18881,18881,300
18882,18882,300
18883,18883,300
18884,18884,300
18885,18885,300
18886,18886,300
18887,18887,300
18888,18888,300
18889,18889,300
18890,18890,300
18891,18891,300
18892,18892,300
18893,18893,300
18894,18894,300
18895,18895,300
18896,18896,300
18897,18897,300
18898,18898,300
18899,18899,300
18900,18900,300
18901,18901,300
18902,18902,300
18903,18903,300
18904,18904,300
18905,18905,300
18906,18906,300
18907,18907,300
18908,18908,300
18909,18909,300
18910,18910,300
18911,18911,300
18912,18912,300
18914,18914,300
18915,18915,300
18916,18916,300
18917,18917,300
18918,18918,300
18919,18919,300
18920,18920,300
18921,18921,300
18922,18922,300
18923,18923,300
18924,18924,300
18925,18925,300
18926,18926,300
18927,18927,300
18928,18928,300
18929,18929,300
18930,18930,300
18931,18931,300
18932,18932,300
18933,18933,300
18934,18934,300
18935,18935,300
18936,18936,300
18937,18937,300
18938,18938,300
18939,18939,300
18940,18940,300
18941,18941,300
18942,18942,300
18943,18943,300
18944,18944,300
18945,18945,300
18946,18946,300
18947,18947,300
18948,18948,300
18949,18949,300
18950,18950,300
18951,18951,300
18952,18952,300
18953,18953,300
18954,18954,300
18955,18955,300
18956,18956,300
18957,18957,300
18958,18958,300
18959,18959,300
18960,18960,300
18961,18961,300
18962,18962,300
18963,18963,300
18964,18964,300
18965,18965,300
18966,18966,300
18967,18967,300
18968,18968,300
18969,18969,300
18970,18970,300
18971,18971,300
18972,18972,300
18973,18973,300
18974,18974,300
18975,18975,300
18976,18976,300
18977,18977,300
18978,18978,300
18980,18980,300
18981,18981,300
18982,18982,300
18983,18983,300
18984,18984,300
18985,18985,300
18986,18986,300
18987,18987,300
18988,18988,300
18989,18989,300
18990,18990,300
18991,18991,300
18992,18992,300
18993,18993,300
18994,18994,300
18995,18995,300
18996,18996,300
18997,18997,300
18998,18998,300
18999,18999,300
19000,19000,300
19001,19001,300
19002,19002,300
19003,19003,300
19004,19004,300
19005,19005,300
19006,19006,300
19007,19007,300
19008,19008,300
19009,19009,300
19010,19010,300
19011,19011,300
19012,19012,300
19013,19013,300
19014,19014,300
19015,19015,300
19016,19016,300
19017,19017,300
19018,19018,300
19019,19019,300
19020,19020,300
19021,19021,300
19022,19022,300
19023,19023,300
19024,19024,300
19025,19025,300
19026,19026,300
19027,19027,300
19028,19028,300
19029,19029,300
19030,19030,300
19031,19031,300
19032,19032,300
19033,19033,300
19034,19034,300
19035,19035,300
19036,19036,300
19037,19037,300
19038,19038,300
19039,19039,300
19040,19040,300
19041,19041,300
19042,19042,300
19043,19043,300
19044,19044,300
19045,19045,300
19046,19046,300
19047,19047,300
19049,19049,300
19050,19050,300
19051,19051,300
19052,19052,300
19053,19053,300
19054,19054,300
19055,19055,300
19056,19056,300
19057,19057,300
19058,19058,300
19059,19059,300
19060,19060,300
19061,19061,300
19062,19062,300
19063,19063,300
19064,19064,300
19065,19065,300
19066,19066,300
19067,19067,300
19068,19068,300
19069,19069,300
19070,19070,300
19071,19071,300
19072,19072,300
19073,19073,300
19074,19074,300
19075,19075,300
19076,19076,300
19077,19077,300
19078,19078,300
19079,19079,300
19080,19080,300
19081,19081,300
19082,19082,300
19083,19083,300
19084,19084,300
19086,19086,300
19087,19087,300
19088,19088,300
19089,19089,300
19090,19090,300
19091,19091,300
19092,19092,300
19093,19093,300
19094,19094,300
19095,19095,300
19096,19096,300
19097,19097,300
19098,19098,300
19099,19099,300
19100,19100,300
19101,19101,300
19102,19102,300
19103,19103,300
19104,19104,300
19105,19105,300
19106,19106,300
19107,19107,300
19108,19108,300
19109,19109,300
19110,19110,300
19111,19111,300
19112,19112,300
19113,19113,300
19114,19114,300
19115,19115,300
19116,19116,300
19117,19117,300
19118,19118,300
19119,19119,300
19120,19120,300
19121,19121,300
19122,19122,300
19123,19123,300
19124,19124,300
19125,19125,300
19126,19126,300
19127,19127,300
19128,19128,300
19129,19129,300
19130,19130,300
19131,19131,300
19132,19132,300
19133,19133,300
19134,19134,300
19135,19135,300
19136,19136,300
19137,19137,300
19138,19138,300
19139,19139,300
19140,19140,300
19141,19141,300
19142,19142,300
19143,19143,300
19144,19144,300
19145,19145,300
19146,19146,300
19147,19147,300
19148,19148,300
19149,19149,300
19150,19150,300
19151,19151,300
19152,19152,300
19153,19153,300
19154,19154,300
19156,19156,300
19157,19157,300
19158,19158,300
19159,19159,300
19160,19160,300
19161,19161,300
19162,19162,300
19163,19163,300
19164,19164,300
19165,19165,300
19166,19166,300
19167,19167,300
19168,19168,300
19169,19169,300
19170,19170,300
19171,19171,300
19172,19172,300
19173,19173,300
19174,19174,300
19175,19175,300
19176,19176,300
19177,19177,300
19178,19178,300
19179,19179,300
19180,19180,300
19181,19181,300
19182,19182,300
19183,19183,300
19184,19184,300
19185,19185,300
19186,19186,300
19187,19187,300
19188,19188,300
19189,19189,300
19190,19190,300
19191,19191,300
19192,19192,300
19193,19193,300
19194,19194,300
19195,19195,300
19196,19196,300
19197,19197,300
19198,19198,300
19199,19199,300
19200,19200,300
19201,19201,300
19202,19202,300
19203,19203,300
19204,19204,300
19205,19205,300
19206,19206,300
19207,19207,300
19208,19208,300
19209,19209,300
19211,19211,300
19212,19212,300
19213,19213,300
19214,19214,300
19215,19215,300
19216,19216,300
19217,19217,300
19218,19218,300
19220,19220,300
19221,19221,300
19222,19222,300
19223,19223,300
19224,19224,300
19225,19225,300
19226,19226,300
19227,19227,300
19228,19228,300
19229,19229,300
19230,19230,300
19231,19231,300
19232,19232,300
19233,19233,300
19234,19234,300
19235,19235,300
19236,19236,300
19237,19237,300
19238,19238,300
19239,19239,300
19240,19240,300
19241,19241,300
19242,19242,300
19243,19243,300
19244,19244,300
19245,19245,300
19246,19246,300
19247,19247,300
19248,19248,300
19249,19249,300
19250,19250,300
19251,19251,300
19253,19253,300
19254,19254,300
19255,19255,300
19256,19256,300
19257,19257,300
19258,19258,300
19259,19259,300
19260,19260,300
19261,19261,300
19262,19262,300
19263,19263,300
19264,19264,300
19265,19265,300
19266,19266,300
19267,19267,300
19268,19268,300
19269,19269,300
19270,19270,300
19271,19271,300
19272,19272,300
19273,19273,300
19274,19274,300
19275,19275,300
19276,19276,300
19277,19277,300
19278,19278,300
19279,19279,300
19280,19280,300
19281,19281,300
19282,19282,300
19283,19283,300
19284,19284,300
19285,19285,300
19286,19286,300
19287,19287,300
19288,19288,300
19289,19289,300
19290,19290,300
19291,19291,300
19292,19292,300
19293,19293,300
19294,19294,300
19295,19295,300
19296,19296,300
19297,19297,300
19298,19298,300
19299,19299,300
19300,19300,300
19301,19301,300
19302,19302,300
19303,19303,300
19304,19304,300
19305,19305,300
19306,19306,300
19307,19307,300
19308,19308,300
19309,19309,300
19310,19310,300
19311,19311,300
19312,19312,300
19313,19313,300
19314,19314,300
19315,19315,300
19316,19316,300
19317,19317,300
19318,19318,300
19319,19319,300
19320,19320,300
19321,19321,300
19322,19322,300
19323,19323,300
19324,19324,300
19325,19325,300
19326,19326,300
19327,19327,300
19328,19328,300
19329,19329,300
19330,19330,300
19331,19331,300
19332,19332,300
19333,19333,300
19334,19334,300
19335,19335,300
19336,19336,300
19337,19337,300
19338,19338,300
19339,19339,300
19340,19340,300
19341,19341,300
19342,19342,300
19343,19343,300
19344,19344,300
19345,19345,300
19346,19346,300
19347,19347,300
19348,19348,300
19349,19349,300
19350,19350,300
19351,19351,300
19352,19352,300
19353,19353,300
19354,19354,300
19355,19355,300
19356,19356,300
19357,19357,300
19358,19358,300
19359,19359,300
19360,19360,300
19361,19361,300
19362,19362,300
19363,19363,300
19364,19364,300
19365,19365,300
19366,19366,300
19367,19367,300
19368,19368,300
19369,19369,300
19370,19370,300
19371,19371,300
19372,19372,300
19373,19373,300
19374,19374,300
19375,19375,300
19376,19376,300
19377,19377,300
19378,19378,300
19379,19379,300
19380,19380,300
19381,19381,300
19382,19382,300
19383,19383,300
19384,19384,300
19385,19385,300
19386,19386,300
19387,19387,300
19388,19388,300
19389,19389,300
19390,19390,300
19391,19391,300
19392,19392,300
19393,19393,300
19394,19394,300
19395,19395,300
19396,19396,300
19397,19397,300
19398,19398,300
19399,19399,300
19400,19400,300
19401,19401,300
19402,19402,300
19403,19403,300
19404,19404,300
19405,19405,300
19406,19406,300
19407,19407,300
19408,19408,300
19409,19409,300
19410,19410,300
19411,19411,300
19412,19412,300
19413,19413,300
19414,19414,300
19415,19415,300
19416,19416,300
19418,19418,300
19419,19419,300
19420,19420,300
19421,19421,300
19422,19422,300
19423,19423,300
19424,19424,300
19425,19425,300
19426,19426,300
19427,19427,300
19428,19428,300
19429,19429,300
19430,19430,300
19431,19431,300
19432,19432,300
19433,19433,300
19434,19434,300
19435,19435,300
19436,19436,300
19437,19437,300
19438,19438,300
19439,19439,300
19440,19440,300
19441,19441,300
19442,19442,300
19443,19443,300
19444,19444,300
19445,19445,300
19446,19446,300
19447,19447,300
19448,19448,300
19449,19449,300
19450,19450,300
19451,19451,300
19452,19452,300
19453,19453,300
19454,19454,300
19455,19455,300
19456,19456,300
19457,19457,300
19458,19458,300
19459,19459,300
19460,19460,300
19461,19461,300
19462,19462,300
19463,19463,300
19464,19464,300
19465,19465,300
19466,19466,300
19467,19467,300
19468,19468,300
19469,19469,300
19470,19470,300
19471,19471,300
19472,19472,300
19473,19473,300
19474,19474,300
19475,19475,300
19476,19476,300
19477,19477,300
19478,19478,300
19479,19479,300
19480,19480,300
19481,19481,300
19482,19482,300
19483,19483,300
19484,19484,300
19485,19485,300
19486,19486,300
19487,19487,300
19488,19488,300
19489,19489,300
19490,19490,300
19491,19491,300
19492,19492,300
19493,19493,300
19494,19494,300
19495,19495,300
19496,19496,300
19497,19497,300
19498,19498,300
19499,19499,300
19500,19500,300
19501,19501,300
19502,19502,300
19503,19503,300
19504,19504,300
19505,19505,300
19506,19506,300
19507,19507,300
19508,19508,300
19509,19509,300
19510,19510,300
19511,19511,300
19512,19512,300
19513,19513,300
19514,19514,300
19515,19515,300
19516,19516,300
19517,19517,300
19518,19518,300
19519,19519,300
19520,19520,300
19521,19521,300
19522,19522,300
19523,19523,300
19524,19524,300
19525,19525,300
19526,19526,300
19527,19527,300
19528,19528,300
19529,19529,300
19530,19530,300
19531,19531,300
19532,19532,300
19533,19533,300
19534,19534,300
19535,19535,300
19536,19536,300
19537,19537,300
19538,19538,300
19539,19539,300
19540,19540,300
19541,19541,300
19542,19542,300
19543,19543,300
19544,19544,300
19545,19545,300
19546,19546,300
19547,19547,300
19548,19548,300
19549,19549,300
19550,19550,300
19551,19551,300
19552,19552,300
19553,19553,300
19554,19554,300
19555,19555,300
19556,19556,300
19557,19557,300
19558,19558,300
19559,19559,300
19560,19560,300
19561,19561,300
19562,19562,300
19563,19563,300
19564,19564,300
19565,19565,300
19566,19566,300
19567,19567,300
19568,19568,300
19569,19569,300
19570,19570,300
19571,19571,300
19572,19572,300
19573,19573,300
19574,19574,300
19575,19575,300
19576,19576,300
19577,19577,300
19578,19578,300
19579,19579,300
19580,19580,300
19581,19581,300
19582,19582,300
19583,19583,300
19584,19584,300
19585,19585,300
19586,19586,300
19587,19587,300
19588,19588,300
19589,19589,300
19590,19590,300
19591,19591,300
19592,19592,300
19593,19593,300
19594,19594,300
19595,19595,300
19596,19596,300
19597,19597,300
19598,19598,300
19599,19599,300
19600,19600,300
19601,19601,300
19602,19602,300
19603,19603,300
19604,19604,300
19605,19605,300
19606,19606,300
19607,19607,300
19608,19608,300
19609,19609,300
19610,19610,300
19611,19611,300
19612,19612,300
19613,19613,300
19614,19614,300
19615,19615,300
19616,19616,300
19617,19617,300
19618,19618,300
19619,19619,300
19620,19620,300
19621,19621,300
19622,19622,300
19623,19623,300
19624,19624,300
19625,19625,300
19626,19626,300
19627,19627,300
19628,19628,300
19629,19629,300
19630,19630,300
19631,19631,300
19632,19632,300
19633,19633,300
19634,19634,300
19635,19635,300
19636,19636,300
19637,19637,300
19638,19638,300
19639,19639,300
19640,19640,300
19641,19641,300
19642,19642,300
19643,19643,300
19644,19644,300
19645,19645,300
19646,19646,300
19647,19647,300
19648,19648,300
19649,19649,300
19650,19650,300
19652,19652,300
19653,19653,300
19654,19654,300
19655,19655,300
19656,19656,300
19657,19657,300
19658,19658,300
19659,19659,300
19660,19660,300
19661,19661,300
19662,19662,300
19663,19663,300
19664,19664,300
19665,19665,300
19666,19666,300
19667,19667,300
19668,19668,300
19669,19669,300
19670,19670,300
19671,19671,300
19672,19672,300
19673,19673,300
19674,19674,300
19675,19675,300
19676,19676,300
19677,19677,300
19678,19678,300
19679,19679,300
19680,19680,300
19681,19681,300
19682,19682,300
19683,19683,300
19684,19684,300
19685,19685,300
19686,19686,300
19687,19687,300
19688,19688,300
19689,19689,300
19690,19690,300
19691,19691,300
19692,19692,300
19693,19693,300
19694,19694,300
19695,19695,300
19696,19696,300
19697,19697,300
19698,19698,300
19699,19699,300
19700,19700,300
19701,19701,300
19702,19702,300
19703,19703,300
19704,19704,300
19705,19705,300
19706,19706,300
19707,19707,300
19708,19708,300
19709,19709,300
19710,19710,300
19711,19711,300
19712,19712,300
19713,19713,300
19714,19714,300
19715,19715,300
19716,19716,300
19717,19717,300
19718,19718,300
19719,19719,300
19720,19720,300
19721,19721,300
19722,19722,300
19723,19723,300
19724,19724,300
19725,19725,300
19726,19726,300
19727,19727,300
19728,19728,300
19729,19729,300
19730,19730,300
19731,19731,300
19732,19732,300
19733,19733,300
19734,19734,300
19735,19735,300
19736,19736,300
19737,19737,300
19738,19738,300
19739,19739,300
19740,19740,300
19741,19741,300
19742,19742,300
19743,19743,300
19744,19744,300
19745,19745,300
19746,19746,300
19747,19747,300
19748,19748,300
19749,19749,300
19750,19750,300
19751,19751,300
19752,19752,300
19753,19753,300
19754,19754,300
19755,19755,300
19756,19756,300
19757,19757,300
19758,19758,300
19759,19759,300
19760,19760,300
19761,19761,300
19762,19762,300
19763,19763,300
19764,19764,300
19765,19765,300
19766,19766,300
19767,19767,300
19768,19768,300
19769,19769,300
19770,19770,300
19771,19771,300
19772,19772,300
19774,19774,300
19776,19776,300
19777,19777,300
19778,19778,300
19779,19779,300
19780,19780,300
19781,19781,300
19782,19782,300
19783,19783,300
19784,19784,300
19785,19785,300
19786,19786,300
19787,19787,300
19788,19788,300
19789,19789,300
19790,19790,300
19791,19791,300
19792,19792,300
19793,19793,300
19794,19794,300
19795,19795,300
19796,19796,300
19797,19797,300
19798,19798,300
19799,19799,300
19800,19800,300
19801,19801,300
19802,19802,300
19803,19803,300
19804,19804,300
19805,19805,300
19806,19806,300
19807,19807,300
19808,19808,300
19809,19809,300
19810,19810,300
19811,19811,300
19812,19812,300
19813,19813,300
19814,19814,300
19815,19815,300
19816,19816,300
19817,19817,300
19818,19818,300
19819,19819,300
19820,19820,300
19821,19821,300
19822,19822,300
19823,19823,300
19824,19824,300
19825,19825,300
19826,19826,300
19827,19827,300
19828,19828,300
19829,19829,300
19830,19830,300
19831,19831,300
19832,19832,300
19833,19833,300
19834,19834,300
19835,19835,300
19836,19836,300
19837,19837,300
19838,19838,300
19839,19839,300
19840,19840,300
19841,19841,300
19842,19842,300
19843,19843,300
19844,19844,300
19845,19845,300
19846,19846,300
19847,19847,300
19848,19848,300
19849,19849,300
19850,19850,300
19851,19851,300
19852,19852,300
19853,19853,300
19854,19854,300
19855,19855,300
19856,19856,300
19857,19857,300
19858,19858,300
19859,19859,300
19860,19860,300
19861,19861,300
19862,19862,300
19863,19863,300
19864,19864,300
19865,19865,300
19866,19866,300
19867,19867,300
19868,19868,300
19869,19869,300
19870,19870,300
19871,19871,300
19872,19872,300
19873,19873,300
19874,19874,300
19875,19875,300
19876,19876,300
19877,19877,300
19878,19878,300
19879,19879,300
19880,19880,300
19881,19881,300
19882,19882,300
19883,19883,300
19884,19884,300
19885,19885,300
19886,19886,300
19887,19887,300
19888,19888,300
19889,19889,300
19890,19890,300
19891,19891,300
19892,19892,300
19893,19893,300
19894,19894,300
19895,19895,300
19896,19896,300
19897,19897,300
19898,19898,300
19899,19899,300
19900,19900,300
19901,19901,300
19902,19902,300
19903,19903,300
19904,19904,300
19905,19905,300
19906,19906,300
19907,19907,300
19908,19908,300
19909,19909,300
19910,19910,300
19911,19911,300
19912,19912,300
19913,19913,300
19914,19914,300
19915,19915,300
19916,19916,300
19917,19917,300
19918,19918,300
19919,19919,300
19920,19920,300
19921,19921,300
19922,19922,300
19923,19923,300
19924,19924,300
19925,19925,300
19926,19926,300
19927,19927,300
19928,19928,300
19929,19929,300
19930,19930,300
19931,19931,300
19932,19932,300
19933,19933,300
19934,19934,300
19935,19935,300
19936,19936,300
19937,19937,300
19938,19938,300
19939,19939,300
19940,19940,300
19941,19941,300
19942,19942,300
19943,19943,300
19944,19944,300
19945,19945,300
19946,19946,300
19947,19947,300
19948,19948,300
19949,19949,300
19950,19950,300
19951,19951,300
19952,19952,300
19953,19953,300
19954,19954,300
19955,19955,300
19956,19956,300
19957,19957,300
19958,19958,300
19959,19959,300
19960,19960,300
19961,19961,300
19962,19962,300
19963,19963,300
19964,19964,300
19965,19965,300
19967,19967,300
19968,19968,300
19969,19969,300
19970,19970,300
19971,19971,300
19972,19972,300
19974,19974,300
19975,19975,300
19976,19976,300
19977,19977,300
19978,19978,300
19979,19979,300
19980,19980,300
19981,19981,300
19982,19982,300
19983,19983,300
19984,19984,300
19985,19985,300
19986,19986,300
19987,19987,300
19988,19988,300
19989,19989,300
19990,19990,300
19991,19991,300
19992,19992,300
19993,19993,300
19994,19994,300
19995,19995,300
19996,19996,300
19997,19997,300
19998,19998,300
19999,19999,300
20000,20000,300
20001,20001,300
20002,20002,300
20003,20003,300
20004,20004,300
20005,20005,300
20006,20006,300
20007,20007,300
20008,20008,300
20009,20009,300
20010,20010,300
20011,20011,300
20012,20012,300
20013,20013,300
20014,20014,300
20015,20015,300
20016,20016,300
20017,20017,300
20018,20018,300
20019,20019,300
20020,20020,300
20021,20021,300
20022,20022,300
20023,20023,300
20024,20024,300
20025,20025,300
20026,20026,300
20027,20027,300
20028,20028,300
20029,20029,300
20030,20030,300
20031,20031,300
20032,20032,300
20033,20033,300
20034,20034,300
20035,20035,300
20036,20036,300
20037,20037,300
20038,20038,300
20039,20039,300
20040,20040,300
20041,20041,300
20042,20042,300
20043,20043,300
20044,20044,300
20045,20045,300
20046,20046,300
20047,20047,300
20048,20048,300
20049,20049,300
20050,20050,300
20051,20051,300
20052,20052,300
20053,20053,300
20054,20054,300
20055,20055,300
20056,20056,300
20057,20057,300
20058,20058,300
20059,20059,300
20060,20060,300
20061,20061,300
20062,20062,300
20063,20063,300
20064,20064,300
20065,20065,300
20066,20066,300
20067,20067,300
20068,20068,300
20069,20069,300
20070,20070,300
20071,20071,300
20072,20072,300
20073,20073,300
20074,20074,300
20075,20075,300
20076,20076,300
20077,20077,300
20078,20078,300
20079,20079,300
20080,20080,300
20081,20081,300
20082,20082,300
20083,20083,300
20084,20084,300
20085,20085,300
20086,20086,300
20087,20087,300
20088,20088,300
20089,20089,300
20090,20090,300
20091,20091,300
20092,20092,300
20093,20093,300
20094,20094,300
20095,20095,300
20096,20096,300
20097,20097,300
20098,20098,300
20099,20099,300
20100,20100,300
20101,20101,300
20102,20102,300
20103,20103,300
20104,20104,300
20105,20105,300
20106,20106,300
20107,20107,300
20108,20108,300
20109,20109,300
20110,20110,300
20111,20111,300
20112,20112,300
20113,20113,300
20114,20114,300
20115,20115,300
20116,20116,300
20117,20117,300
20118,20118,300
20119,20119,300
20120,20120,300
20121,20121,300
20122,20122,300
20123,20123,300
20124,20124,300
20125,20125,300
20126,20126,300
20127,20127,300
20128,20128,300
20129,20129,300
20130,20130,300
20131,20131,300
20132,20132,300
20133,20133,300
20134,20134,300
20135,20135,300
20136,20136,300
20137,20137,300
20138,20138,300
20139,20139,300
20140,20140,300
20141,20141,300
20142,20142,300
20143,20143,300
20144,20144,300
20145,20145,300
20146,20146,300
20147,20147,300
20148,20148,300
20149,20149,300
20150,20150,300
20151,20151,300
20152,20152,300
20153,20153,300
20154,20154,300
20155,20155,300
20156,20156,300
20157,20157,300
20158,20158,300
20159,20159,300
20160,20160,300
20161,20161,300
20162,20162,300
20163,20163,300
20164,20164,300
20165,20165,300
20166,20166,300
20167,20167,300
20168,20168,300
20169,20169,300
20170,20170,300
20171,20171,300
20172,20172,300
20173,20173,300
20174,20174,300
20175,20175,300
20176,20176,300
20177,20177,300
20178,20178,300
20179,20179,300
20180,20180,300
20181,20181,300
20182,20182,300
20183,20183,300
20184,20184,300
20185,20185,300
20186,20186,300
20187,20187,300
20188,20188,300
20189,20189,300
20190,20190,300
20191,20191,300
20192,20192,300
20193,20193,300
20194,20194,300
20195,20195,300
20197,20197,300
20198,20198,300
20199,20199,300
20200,20200,300
20201,20201,300
20202,20202,300
20203,20203,300
20204,20204,300
20205,20205,300
20206,20206,300
20207,20207,300
20208,20208,300
20209,20209,300
20210,20210,300
20211,20211,300
20212,20212,300
20213,20213,300
20214,20214,300
20215,20215,300
20216,20216,300
20217,20217,300
20218,20218,300
20219,20219,300
20220,20220,300
20221,20221,300
20222,20222,300
20223,20223,300
20224,20224,300
20225,20225,300
20226,20226,300
20227,20227,300
20228,20228,300
20229,20229,300
20230,20230,300
20231,20231,300
20232,20232,300
20233,20233,300
20234,20234,300
20235,20235,300
20236,20236,300
20237,20237,300
20238,20238,300
20239,20239,300
20240,20240,300
20241,20241,300
20242,20242,300
20243,20243,300
20244,20244,300
20245,20245,300
20246,20246,300
20247,20247,300
20248,20248,300
20249,20249,300
20250,20250,300
20251,20251,300
20252,20252,300
20253,20253,300
20254,20254,300
20255,20255,300
20256,20256,300
20257,20257,300
20258,20258,300
20259,20259,300
20260,20260,300
20261,20261,300
20262,20262,300
20263,20263,300
20264,20264,300
20265,20265,300
20266,20266,300
20267,20267,300
20268,20268,300
20269,20269,300
20270,20270,300
20271,20271,300
20272,20272,300
20273,20273,300
20274,20274,300
20275,20275,300
20276,20276,300
20277,20277,300
20278,20278,300
20279,20279,300
20280,20280,300
20281,20281,300
20282,20282,300
20283,20283,300
20284,20284,300
20285,20285,300
20286,20286,300
20287,20287,300
20288,20288,300
20289,20289,300
20290,20290,300
20291,20291,300
20292,20292,300
20293,20293,300
20294,20294,300
20295,20295,300
20296,20296,300
20297,20297,300
20298,20298,300
20299,20299,300
20300,20300,300
20301,20301,300
20302,20302,300
20303,20303,300
20304,20304,300
20305,20305,300
20306,20306,300
20307,20307,300
20308,20308,300
20309,20309,300
20310,20310,300
20311,20311,300
20312,20312,300
20313,20313,300
20314,20314,300
20315,20315,300
20316,20316,300
20317,20317,300
20318,20318,300
20319,20319,300
20320,20320,300
20321,20321,300
20322,20322,300
20323,20323,300
20324,20324,300
20325,20325,300
20326,20326,300
20327,20327,300
20328,20328,300
20329,20329,300
20330,20330,300
20331,20331,300
20332,20332,300
20333,20333,300
20334,20334,300
20335,20335,300
20336,20336,300
20337,20337,300
20338,20338,300
20339,20339,300
20340,20340,300
20341,20341,300
20342,20342,300
20343,20343,300
20344,20344,300
20345,20345,300
20346,20346,300
20347,20347,300
20348,20348,300
20349,20349,300
20350,20350,300
20351,20351,300
20352,20352,300
20353,20353,300
20354,20354,300
20355,20355,300
20356,20356,300
20357,20357,300
20358,20358,300
20359,20359,300
20360,20360,300
20361,20361,300
20362,20362,300
20363,20363,300
20364,20364,300
20365,20365,300
20366,20366,300
20367,20367,300
20368,20368,300
20369,20369,300
20370,20370,300
20371,20371,300
20372,20372,300
20373,20373,300
20374,20374,300
20375,20375,300
20376,20376,300
20377,20377,300
20379,20379,300
20380,20380,300
20381,20381,300
20382,20382,300
20383,20383,300
20384,20384,300
20385,20385,300
20386,20386,300
20387,20387,300
20388,20388,300
20389,20389,300
20390,20390,300
20391,20391,300
20392,20392,300
20393,20393,300
20394,20394,300
20395,20395,300
20396,20396,300
20397,20397,300
20398,20398,300
20399,20399,300
20402,20402,300
20404,20404,300
20405,20405,300
20406,20406,300
20407,20407,300
20408,20408,300
20409,20409,300
20410,20410,300
20411,20411,300
20412,20412,300
20413,20413,300
20414,20414,300
20415,20415,300
20416,20416,300
20417,20417,300
20418,20418,300
20419,20419,300
20420,20420,300
20421,20421,300
20422,20422,300
20423,20423,300
20424,20424,300
20425,20425,300
20426,20426,300
20427,20427,300
20428,20428,300
20429,20429,300
20430,20430,300
20431,20431,300
20432,20432,300
20433,20433,300
20434,20434,300
20435,20435,300
20436,20436,300
20437,20437,300
20438,20438,300
20440,20440,300
