import_id,import_date,shop_id
19291,2012-01-01,28
19292,2012-01-01,31
19293,2012-01-01,0
19294,2012-01-01,22
19295,2012-01-01,42
19296,2012-01-01,10
19297,2012-01-01,18
19298,2012-01-01,54
19299,2012-01-01,22
19300,2012-01-01,12
19301,2012-01-01,27
19302,2012-01-01,22
19303,2012-01-01,19
19304,2012-01-01,22
19305,2012-01-01,22
19306,2012-01-01,22
19307,2012-01-01,22
19308,2012-01-01,12
19309,2012-01-01,12
19310,2012-01-01,55
19311,2012-01-01,55
19312,2012-01-01,19
19313,2012-01-01,28
19314,2012-01-01,23
19315,2012-01-01,22
19316,2012-01-01,25
19317,2012-01-01,27
19318,2012-01-01,27
19319,2012-01-01,29
19320,2012-01-01,54
19321,2012-01-01,21
19322,2012-01-01,22
19323,2012-01-01,22
19324,2012-01-01,55
19325,2012-01-01,55
19326,2012-01-01,55
19327,2012-01-01,55
19328,2012-01-01,55
19329,2012-01-01,55
19330,2012-01-01,22
19331,2012-01-01,22
19332,2012-01-01,25
19333,2012-01-01,25
19334,2012-01-01,22
19335,2012-01-01,22
19336,2012-01-01,22
19337,2012-01-01,22
19338,2012-01-01,22
19339,2012-01-01,22
19340,2012-01-01,22
19341,2012-01-01,31
19342,2012-01-01,21
19343,2012-01-01,29
19344,2012-01-01,26
19345,2012-01-01,22
19346,2012-01-01,22
19347,2012-01-01,55
19348,2012-01-01,55
19349,2012-01-01,31
19350,2012-01-01,24
19351,2012-01-01,55
19352,2012-01-01,55
19353,2012-01-01,55
19354,2012-01-01,55
19355,2012-01-01,55
19356,2012-01-01,27
19357,2012-01-01,25
19358,2012-01-01,56
19359,2012-01-01,54
19360,2012-01-01,21
19361,2012-01-01,31
19362,2012-01-01,24
19363,2012-01-01,42
19364,2012-01-01,18
19365,2012-01-01,24
19366,2012-01-01,19
19367,2012-01-01,19
19368,2012-01-01,0
19369,2012-01-01,26
19370,2012-01-01,2
19371,2012-01-01,55
19372,2012-01-01,55
19373,2012-01-01,55
19374,2012-01-01,55
19375,2012-01-01,55
19376,2012-01-01,57
19377,2012-01-01,55
19378,2012-01-01,21
19379,2012-01-01,46
19380,2012-01-01,55
19381,2012-01-01,22
19382,2012-01-01,55
19383,2012-01-01,55
19384,2012-01-01,12
19385,2012-01-01,55
19386,2012-01-01,55
19387,2012-01-01,55
19388,2012-01-01,55
19389,2012-01-01,55
19390,2012-01-01,4
19391,2012-01-01,55
19392,2012-01-01,55
19393,2012-01-01,55
19394,2012-01-01,55
19395,2012-01-01,55
19396,2012-01-01,55
19397,2012-01-01,55
19398,2012-01-01,55
19399,2012-01-01,55
19400,2012-01-01,55
19401,2012-01-01,18
19402,2012-01-01,22
19403,2012-01-01,26
19404,2012-01-01,27
19405,2012-01-01,38
19406,2012-01-01,38
19407,2012-01-01,38
19408,2012-01-01,38
19409,2012-01-01,55
19410,2012-01-01,55
19411,2012-01-01,56
19412,2012-01-01,46
19413,2012-01-01,24
19414,2012-01-01,18
19415,2012-01-01,38
19416,2012-01-01,55
19418,2012-01-01,54
19419,2012-01-01,22
19420,2012-01-01,23
19421,2012-01-01,28
19422,2012-01-01,23
19423,2012-01-01,27
19424,2012-01-01,55
19425,2012-01-01,55
19426,2012-01-01,55
19427,2012-01-01,55
19428,2012-01-01,55
19429,2012-01-01,55
19430,2012-01-01,29
19431,2012-01-01,46
19432,2012-01-01,31
19433,2012-01-01,12
19434,2012-01-01,55
19435,2012-01-01,25
19436,2012-01-01,28
19437,2012-01-01,55
19438,2012-01-01,35
19439,2012-01-01,28
19440,2012-01-01,42
19441,2012-01-01,28
19442,2012-01-01,55
19443,2012-01-01,55
19444,2012-01-01,55
19445,2012-01-01,55
19446,2012-01-01,55
19447,2012-01-01,55
19448,2012-01-01,55
19449,2012-01-01,55
19450,2012-01-01,55
19451,2012-01-01,55
19452,2012-01-01,32
19453,2012-01-01,27
19454,2012-01-01,26
19455,2012-01-01,28
19456,2012-01-01,25
19457,2012-01-01,31
19458,2012-01-01,31
19459,2012-01-01,46
19460,2012-01-01,28
19461,2012-01-01,21
19462,2012-01-01,28
19463,2012-01-01,28
19464,2012-01-01,24
19465,2012-01-01,42
19466,2012-01-01,25
19467,2012-01-01,24
19468,2012-01-01,24
19469,2012-01-01,25
19470,2012-01-01,23
19471,2012-01-01,21
19472,2012-01-01,44
19473,2012-01-01,21
19474,2012-01-01,21
19475,2012-01-01,22
19476,2012-01-01,24
19477,2012-01-01,25
19478,2012-01-01,42
19479,2012-01-01,42
19480,2012-01-01,54
19481,2012-01-01,28
19482,2012-01-01,27
19483,2012-01-01,28
19484,2012-01-01,25
19485,2012-01-01,57
19486,2012-01-01,9
19487,2012-01-01,35
19488,2012-01-01,20
19489,2012-01-01,20
19490,2012-01-01,9
19491,2012-01-01,31
19492,2012-01-01,25
19493,2012-01-01,12
19494,2012-01-01,54
19495,2012-01-01,25
19496,2012-01-01,27
19497,2012-01-01,31
19498,2012-01-01,25
19499,2012-01-01,12
19500,2012-01-01,31
19501,2012-01-01,25
19502,2012-01-01,25
19503,2012-01-01,54
19504,2012-01-01,54
19505,2012-01-01,30
19506,2012-01-01,25
19507,2012-01-01,44
19508,2012-01-01,23
19509,2012-01-01,31
19510,2012-01-01,55
19511,2012-01-01,24
19512,2012-01-01,54
19513,2012-01-01,57
19514,2012-01-01,57
19515,2012-01-01,12
19516,2012-01-01,19
19517,2012-01-01,0
19518,2012-01-01,21
19519,2012-01-01,29
19520,2012-01-01,42
19521,2012-01-01,28
19522,2012-01-01,21
19523,2012-01-01,12
19524,2012-01-01,8
19525,2012-01-01,54
19526,2012-01-01,4
19527,2012-01-01,27
19528,2012-01-01,42
19529,2012-01-01,27
19530,2012-01-01,27
19531,2012-01-01,57
19532,2012-01-01,6
19533,2012-01-01,31
19534,2012-01-01,28
19535,2012-01-01,54
19536,2012-01-01,25
19537,2012-01-01,25
19538,2012-01-01,31
19539,2012-01-01,46
19540,2012-01-01,25
19541,2012-01-01,57
19542,2012-01-01,30
19543,2012-01-01,28
19544,2012-01-01,27
19545,2012-01-01,41
19546,2012-01-01,26
19547,2012-01-01,25
19548,2012-01-01,26
19549,2012-01-01,17
19550,2012-01-01,17
19551,2012-01-01,25
19552,2012-01-01,31
19553,2012-01-01,31
19554,2012-01-01,25
19555,2012-01-01,25
19556,2012-01-01,16
19557,2012-01-01,22
19558,2012-01-01,8
19559,2012-01-01,21
19560,2012-01-01,27
19561,2012-01-01,25
19562,2012-01-01,1
19563,2012-01-01,57
19564,2012-01-01,19
19565,2012-01-01,21
19566,2012-01-01,46
19567,2012-01-01,21
19568,2012-01-01,28
19569,2012-01-01,24
19570,2012-01-01,0
19571,2012-01-01,33
19572,2012-01-01,25
19573,2012-01-01,31
19574,2012-01-01,41
19575,2012-01-01,25
19576,2012-01-01,27
19577,2012-01-01,24
19578,2012-01-01,54
19579,2012-01-01,25
19580,2012-01-01,25
19581,2012-01-01,22
19582,2012-01-01,22
19583,2012-01-01,22
19584,2012-01-01,22
19585,2012-01-01,0
19586,2012-01-01,50
19587,2012-01-01,27
19588,2012-01-01,19
19589,2012-01-01,1
19590,2012-01-01,15
19591,2012-01-01,46
19592,2012-01-01,1
19593,2012-01-01,30
19594,2012-01-01,30
19595,2012-01-01,57
19596,2012-01-01,29
19597,2012-01-01,24
19598,2012-01-01,19
19599,2012-01-01,45
19600,2012-01-01,19
19601,2012-01-01,24
19602,2012-01-01,27
19603,2012-01-01,46
19604,2012-01-01,54
19605,2012-01-01,22
19606,2012-01-01,27
19607,2012-01-01,27
19608,2012-01-01,25
19609,2012-01-01,12
19610,2012-01-01,12
19611,2012-01-01,31
19612,2012-01-01,22
19613,2012-01-01,54
19614,2012-01-01,22
19615,2012-01-01,54
19616,2012-01-01,18
19617,2012-01-01,27
19618,2012-01-01,27
19619,2012-01-01,24
19620,2012-01-01,59
19621,2012-01-01,30
19622,2012-01-01,25
19623,2012-01-01,29
19624,2012-01-01,52
19625,2012-01-01,6
19626,2012-01-01,22
19627,2012-01-01,14
19628,2012-01-01,37
19629,2012-01-01,46
19630,2012-01-01,45
19631,2012-01-01,19
19632,2012-01-01,23
19633,2012-01-01,21
19634,2012-01-01,24
19635,2012-01-01,28
19636,2012-01-01,28
19637,2012-01-01,24
19638,2012-01-01,19
19639,2012-01-01,41
19640,2012-01-01,38
19641,2012-01-01,38
19642,2012-01-01,42
19643,2012-01-01,28
19644,2012-01-01,54
19645,2012-01-01,35
19646,2012-01-01,43
19647,2012-01-01,25
19648,2012-01-01,31
19649,2012-01-01,21
19650,2012-01-01,19
19652,2012-01-01,23
19653,2012-01-01,27
19654,2012-01-01,23
19655,2012-01-01,42
19656,2012-01-01,42
19657,2012-01-01,42
19658,2012-01-01,24
19659,2012-01-01,19
19660,2012-01-01,53
19661,2012-01-01,23
19662,2012-01-01,27
19663,2012-01-01,46
19664,2012-01-01,54
19665,2012-01-01,25
19666,2012-01-01,37
19667,2012-01-01,31
19668,2012-01-01,31
19669,2012-01-01,15
19670,2012-01-01,27
19671,2012-01-01,25
19672,2012-01-01,19
19673,2012-01-01,45
19674,2012-01-01,24
19675,2012-01-01,27
19676,2012-01-01,51
19677,2012-01-01,15
19678,2012-01-01,54
19679,2012-01-01,27
19680,2012-01-01,25
19681,2012-01-01,25
19682,2012-01-01,31
19683,2012-01-01,52
19684,2012-01-01,4
19685,2012-01-01,4
19686,2012-01-01,54
19687,2012-01-01,29
19688,2012-01-01,29
19689,2012-01-01,29
19690,2012-01-01,29
19691,2012-01-01,29
19692,2012-01-01,54
19693,2012-01-01,56
19694,2012-01-01,19
19695,2012-01-01,1
19696,2012-01-01,6
19697,2012-01-01,38
19698,2012-01-01,25
19699,2012-01-01,18
19700,2012-01-01,6
19701,2012-01-01,42
19702,2012-01-01,51
19703,2012-01-01,51
19704,2012-01-01,26
19705,2012-01-01,46
19706,2012-01-01,25
19707,2012-01-01,57
19708,2012-01-01,28
19709,2012-01-01,35
19710,2012-01-01,23
19711,2012-01-01,4
19712,2012-01-01,19
19713,2012-01-01,51
19714,2012-01-01,37
19715,2012-01-01,51
19716,2012-01-01,24
19717,2012-01-01,24
19718,2012-01-01,24
19719,2012-01-01,24
19720,2012-01-01,19
19721,2012-01-01,25
19722,2012-01-01,28
19723,2012-01-01,19
19724,2012-01-01,25
19725,2012-01-01,31
19726,2012-01-01,16
19727,2012-01-01,19
19728,2012-01-01,19
19729,2012-01-01,19
19730,2012-01-01,19
19731,2012-01-01,19
19732,2012-01-01,19
19733,2012-01-01,31
19734,2012-01-01,6
19735,2012-01-01,31
19736,2012-01-01,19
19737,2012-01-01,22
19738,2012-01-01,19
19739,2012-01-01,23
19740,2012-01-01,19
19741,2012-01-01,28
19742,2012-01-01,31
19743,2012-01-01,0
19744,2012-01-01,31
19745,2012-01-01,18
19746,2012-01-01,46
19747,2012-01-01,23
19748,2012-01-01,57
19749,2012-01-01,24
19750,2012-01-01,24
19751,2012-01-01,27
19752,2012-01-01,27
19753,2012-01-01,27
19754,2012-01-01,27
19755,2012-01-01,47
19756,2012-01-01,25
19757,2012-01-01,54
19758,2012-01-01,1
19759,2012-01-01,27
19760,2012-01-01,31
19761,2012-01-01,30
19762,2012-01-01,25
19763,2012-01-01,19
19764,2012-01-01,25
19765,2012-01-01,42
19766,2012-01-01,21
19767,2012-01-01,31
19768,2012-01-01,22
19769,2012-01-01,47
19770,2012-01-01,54
19771,2012-01-01,57
19772,2012-01-01,57
19774,2012-01-01,43
19776,2012-01-01,24
19777,2012-01-01,23
19778,2012-01-01,19
19779,2012-01-01,24
19780,2012-01-01,19
19781,2012-01-01,25
19782,2012-01-01,25
19783,2012-01-01,7
19784,2012-01-01,44
19785,2012-01-01,37
19786,2012-01-01,57
19787,2012-01-01,57
19788,2012-01-01,24
19789,2012-01-01,24
19790,2012-01-01,24
19791,2012-01-01,21
19792,2012-01-01,28
19793,2012-01-01,24
19794,2012-01-01,43
19795,2012-01-01,43
19796,2012-01-01,43
19797,2012-01-01,43
19798,2012-01-01,46
19799,2012-01-01,30
19800,2012-01-01,31
19801,2012-01-01,31
19802,2012-01-01,28
19803,2012-01-01,24
19804,2012-01-01,21
19805,2012-01-01,1
19806,2012-01-01,46
19807,2012-01-01,28
19808,2012-01-01,1
19809,2012-01-01,54
19810,2012-01-01,28
19811,2012-01-01,24
19812,2012-01-01,15
19813,2012-01-01,51
19814,2012-01-01,41
19815,2012-01-01,46
19816,2012-01-01,46
19817,2012-01-01,46
19818,2012-01-01,19
19819,2012-01-01,31
19820,2012-01-01,21
19821,2012-01-01,0
19822,2012-01-01,27
19823,2012-01-01,42
19824,2012-01-01,42
19825,2012-01-01,15
19826,2012-01-01,24
19827,2012-01-01,19
19828,2012-01-01,23
19829,2012-01-01,28
19830,2012-01-01,19
19831,2012-01-01,28
19832,2012-01-01,25
19833,2012-01-01,15
19834,2012-01-01,27
19835,2012-01-01,41
19836,2012-01-01,6
19837,2012-01-01,28
19838,2012-01-01,21
19839,2012-01-01,31
19840,2012-01-01,25
19841,2012-01-01,35
19842,2012-01-01,4
19843,2012-01-01,14
19844,2012-01-01,24
19845,2012-01-01,52
19846,2012-01-01,1
19847,2012-01-01,5
19848,2012-01-01,0
19849,2012-01-01,46
19850,2012-01-01,25
19851,2012-01-01,25
19852,2012-01-01,6
19853,2012-01-01,54
19854,2012-01-01,22
19855,2012-01-01,54
19856,2012-01-01,44
19857,2012-01-01,4
19858,2012-01-01,41
19859,2012-01-01,50
19860,2012-01-01,19
19861,2012-01-01,4
19862,2012-01-01,54
19863,2012-01-01,24
19864,2012-01-01,27
19865,2012-01-01,6
19866,2012-01-01,19
19867,2012-01-01,58
19868,2012-01-01,5
19869,2012-01-01,46
19870,2012-01-01,15
19871,2012-01-01,1
19872,2012-01-01,23
19873,2012-01-01,21
19874,2012-01-01,10
19875,2012-01-01,54
19876,2012-01-01,13
19877,2012-01-01,12
19878,2012-01-01,4
19879,2012-01-01,19
19880,2012-01-01,57
19881,2012-01-01,37
19882,2012-01-01,28
19883,2012-01-01,27
19884,2012-01-01,31
19885,2012-01-01,25
19886,2012-01-01,23
19887,2012-01-01,16
19888,2012-01-01,44
19889,2012-01-01,28
19890,2012-01-01,54
19891,2012-01-01,42
19892,2012-01-01,25
19893,2012-01-01,26
19894,2012-01-01,26
19895,2012-01-01,46
19896,2012-01-01,4
19897,2012-01-01,16
19898,2012-01-01,28
19899,2012-01-01,24
19900,2012-01-01,29
19901,2012-01-01,29
19902,2012-01-01,29
19903,2012-01-01,28
19904,2012-01-01,21
19905,2012-01-01,28
19906,2012-01-01,22
19907,2012-01-01,25
19908,2012-01-01,23
19909,2012-01-01,1
19910,2012-01-01,52
19911,2012-01-01,26
19912,2012-01-01,21
19913,2012-01-01,47
19914,2012-01-01,24
19915,2012-01-01,24
19916,2012-01-01,31
19917,2012-01-01,28
19918,2012-01-01,55
19919,2012-01-01,10
19920,2012-01-01,21
19921,2012-01-01,47
19922,2012-01-01,8
19923,2012-01-01,25
19924,2012-01-01,22
19925,2012-01-01,55
19926,2012-01-01,10
19927,2012-01-01,23
19928,2012-01-01,23
19929,2012-01-01,24
19930,2012-01-01,22
19931,2012-01-01,43
19932,2012-01-01,54
19933,2012-01-01,22
19934,2012-01-01,46
19935,2012-01-01,26
19936,2012-01-01,21
19937,2012-01-01,31
19938,2012-01-01,21
19939,2012-01-01,21
19940,2012-01-01,55
19941,2012-01-01,55
19942,2012-01-01,0
19943,2012-01-01,28
19944,2012-01-01,16
19945,2012-01-01,54
19946,2012-01-01,54
19947,2012-01-01,28
19948,2012-01-01,22
19949,2012-01-01,16
19950,2012-01-01,27
19951,2012-01-01,46
19952,2012-01-01,42
19953,2012-01-01,52
19954,2012-01-01,28
19955,2012-01-01,8
19956,2012-01-01,25
19957,2012-01-01,22
19958,2012-01-01,28
19959,2012-01-01,25
19960,2012-01-01,27
19961,2012-01-01,25
19962,2012-01-01,54
19963,2012-01-01,54
19964,2012-01-01,9
19965,2012-01-01,20
19967,2012-01-01,25
19968,2012-01-01,54
19969,2012-01-01,54
19970,2012-01-01,54
19971,2012-01-01,31
19972,2012-01-01,31
19974,2012-01-01,31
19975,2012-01-01,31
19976,2012-01-01,31
19977,2012-01-01,12
19978,2012-01-01,25
19979,2012-01-01,42
19980,2012-01-01,25
19981,2012-01-01,22
19982,2012-01-01,25
19983,2012-01-01,42
19984,2012-01-01,52
19985,2012-01-01,40
19986,2012-01-01,41
19987,2012-01-01,38
19988,2012-01-01,41
19989,2012-01-01,19
19990,2012-01-01,24
19991,2012-01-01,3
19992,2012-01-01,0
19993,2012-01-01,23
19994,2012-01-01,55
19995,2012-01-01,23
19996,2012-01-01,55
19997,2012-01-01,55
19998,2012-01-01,55
19999,2012-01-01,55
20000,2012-01-01,56
20001,2012-01-01,0
20002,2012-01-01,24
20003,2012-01-01,24
20004,2012-01-01,55
20005,2012-01-01,28
20006,2012-01-01,56
20007,2012-01-01,46
20008,2012-01-01,27
20009,2012-01-01,55
20010,2012-01-01,55
20011,2012-01-01,55
20012,2012-01-01,55
20013,2012-01-01,1
20014,2012-01-01,24
20015,2012-01-01,4
20016,2012-01-01,55
20017,2012-01-01,26
20018,2012-01-01,31
20019,2012-01-01,27
20020,2012-01-01,27
20021,2012-01-01,31
20022,2012-01-01,31
20023,2012-01-01,35
20024,2012-01-01,47
20025,2012-01-01,55
20026,2012-01-01,23
20027,2012-01-01,54
20028,2012-01-01,27
20029,2012-01-01,25
20030,2012-01-01,22
20031,2012-01-01,54
20032,2012-01-01,27
20033,2012-01-01,25
20034,2012-01-01,21
20035,2012-01-01,46
20036,2012-01-01,3
20037,2012-01-01,46
20038,2012-01-01,25
20039,2012-01-01,27
20040,2012-01-01,26
20041,2012-01-01,35
20042,2012-01-01,22
20043,2012-01-01,37
20044,2012-01-01,19
20045,2012-01-01,54
20046,2012-01-01,24
20047,2012-01-01,15
20048,2012-01-01,31
20049,2012-01-01,23
20050,2012-01-01,38
20051,2012-01-01,54
20052,2012-01-01,27
20053,2012-01-01,24
20054,2012-01-01,19
20055,2012-01-01,46
20056,2012-01-01,46
20057,2012-01-01,25
20058,2012-01-01,28
20059,2012-01-01,43
20060,2012-01-01,54
20061,2012-01-01,15
20062,2012-01-01,54
20063,2012-01-01,0
20064,2012-01-01,28
20065,2012-01-01,57
20066,2012-01-01,21
20067,2012-01-01,27
20068,2012-01-01,53
20069,2012-01-01,0
20070,2012-01-01,50
20071,2012-01-01,15
20072,2012-01-01,19
20073,2012-01-01,1
20074,2012-01-01,25
20075,2012-01-01,31
20076,2012-01-01,57
20077,2012-01-01,24
20078,2012-01-01,19
20079,2012-01-01,31
20080,2012-01-01,26
20081,2012-01-01,41
20082,2012-01-01,52
20083,2012-01-01,19
20084,2012-01-01,54
20085,2012-01-01,24
20086,2012-01-01,19
20087,2012-01-01,27
20088,2012-01-01,29
20089,2012-01-01,29
20090,2012-01-01,29
20091,2012-01-01,57
20092,2012-01-01,28
20093,2012-01-01,28
20094,2012-01-01,54
20095,2012-01-01,51
20096,2012-01-01,23
20097,2012-01-01,54
20098,2012-01-01,25
20099,2012-01-01,22
20100,2012-01-01,31
20101,2012-01-01,24
20102,2012-01-01,1
20103,2012-01-01,28
20104,2012-01-01,24
20105,2012-01-01,21
20106,2012-01-01,24
20107,2012-01-01,54
20108,2012-01-01,24
20109,2012-01-01,24
20110,2012-01-01,51
20111,2012-01-01,21
20112,2012-01-01,54
20113,2012-01-01,54
20114,2012-01-01,18
20115,2012-01-01,54
20116,2012-01-01,31
20117,2012-01-01,27
20118,2012-01-01,19
20119,2012-01-01,21
20120,2012-01-01,13
20121,2012-01-01,27
20122,2012-01-01,18
20123,2012-01-01,12
20124,2012-01-01,53
20125,2012-01-01,42
20126,2012-01-01,46
20127,2012-01-01,13
20128,2012-01-01,25
20129,2012-01-01,13
20130,2012-01-01,27
20131,2012-01-01,53
20132,2012-01-01,22
20133,2012-01-01,25
20134,2012-01-01,4
20135,2012-01-01,18
20136,2012-01-01,31
20137,2012-01-01,31
20138,2012-01-01,0
20139,2012-01-01,26
20140,2012-01-01,21
20141,2012-01-01,28
20142,2012-01-01,54
20143,2012-01-01,21
20144,2012-01-01,28
20145,2012-01-01,21
20146,2012-01-01,21
20147,2012-01-01,18
20148,2012-01-01,32
20149,2012-01-01,19
20150,2012-01-01,22
20151,2012-01-01,19
20152,2012-01-01,27
20153,2012-01-01,42
20154,2012-01-01,18
20155,2012-01-01,41
20156,2012-01-01,29
20157,2012-01-01,47
20158,2012-01-01,19
20159,2012-01-01,38
20160,2012-01-01,22
20161,2012-01-01,21
20162,2012-01-01,18
20163,2012-01-01,7
20164,2012-01-01,18
20165,2012-01-01,47
20166,2012-01-01,27
20167,2012-01-01,25
20168,2012-01-01,26
20169,2012-01-01,47
20170,2012-01-01,22
20171,2012-01-01,26
20172,2012-01-01,43
20173,2012-01-01,19
20174,2012-01-01,18
20175,2012-01-01,25
20176,2012-01-01,28
20177,2012-01-01,22
20178,2012-01-01,59
20179,2012-01-01,21
20180,2012-01-01,31
20181,2012-01-01,52
20182,2012-01-01,43
20183,2012-01-01,55
20184,2012-01-01,31
20185,2012-01-01,22
20186,2012-01-01,30
20187,2012-01-01,22
20188,2012-01-01,22
20189,2012-01-01,42
20190,2012-01-01,5
20191,2012-01-01,22
20192,2012-01-01,42
20193,2012-01-01,22
20194,2012-01-01,24
20195,2012-01-01,22
20197,2012-01-01,22
20198,2012-01-01,52
20199,2012-01-01,24
20200,2012-01-01,26
20201,2012-01-01,25
20202,2012-01-01,5
20203,2012-01-01,31
20204,2012-01-01,25
20205,2012-01-01,19
20206,2012-01-01,19
20207,2012-01-01,42
20208,2012-01-01,42
20209,2012-01-01,28
20210,2012-01-01,25
20211,2012-01-01,27
20212,2012-01-01,22
20213,2012-01-01,52
20214,2012-01-01,51
20215,2012-01-01,22
20216,2012-01-01,19
20217,2012-01-01,16
20218,2012-01-01,33
20219,2012-01-01,54
20220,2012-01-01,31
20221,2012-01-01,19
20222,2012-01-01,7
20223,2012-01-01,26
20224,2012-01-01,24
20225,2012-01-01,46
20226,2012-01-01,46
20227,2012-01-01,19
20228,2012-01-01,24
20229,2012-01-01,24
20230,2012-01-01,24
20231,2012-01-01,41
20232,2012-01-01,41
20233,2012-01-01,31
20234,2012-01-01,28
20235,2012-01-01,19
20236,2012-01-01,24
20237,2012-01-01,24
20238,2012-01-01,51
20239,2012-01-01,21
20240,2012-01-01,27
20241,2012-01-01,15
20242,2012-01-01,54
20243,2012-01-01,42
20244,2012-01-01,24
20245,2012-01-01,24
20246,2012-01-01,27
20247,2012-01-01,28
20248,2012-01-01,19
20249,2012-01-01,24
20250,2012-01-01,23
20251,2012-01-01,23
20252,2012-01-01,57
20253,2012-01-01,46
20254,2012-01-01,19
20255,2012-01-01,27
20256,2012-01-01,26
20257,2012-01-01,27
20258,2012-01-01,30
20259,2012-01-01,28
20260,2012-01-01,26
20261,2012-01-01,41
20262,2012-01-01,31
20263,2012-01-01,15
20264,2012-01-01,4
20265,2012-01-01,44
20266,2012-01-01,26
20267,2012-01-01,58
20268,2012-01-01,54
20269,2012-01-01,56
20270,2012-01-01,54
20271,2012-01-01,31
20272,2012-01-01,44
20273,2012-01-01,46
20274,2012-01-01,43
20275,2012-01-01,54
20276,2012-01-01,27
20277,2012-01-01,25
20278,2012-01-01,54
20279,2012-01-01,4
20280,2012-01-01,25
20281,2012-01-01,47
20282,2012-01-01,52
20283,2012-01-01,26
20284,2012-01-01,53
20285,2012-01-01,31
20286,2012-01-01,31
20287,2012-01-01,28
20288,2012-01-01,25
20289,2012-01-01,31
20290,2012-01-01,57
20291,2012-01-01,25
20292,2012-01-01,14
20293,2012-01-01,50
20294,2012-01-01,53
20295,2012-01-01,4
20296,2012-01-01,46
20297,2012-01-01,47
20298,2012-01-01,23
20299,2012-01-01,23
20300,2012-01-01,23
20301,2012-01-01,50
20302,2012-01-01,50
20303,2012-01-01,46
20304,2012-01-01,46
20305,2012-01-01,42
20306,2012-01-01,22
20307,2012-01-01,19
20308,2012-01-01,46
20309,2012-01-01,22
20310,2012-01-01,13
20311,2012-01-01,47
20312,2012-01-01,50
20313,2012-01-01,50
20314,2012-01-01,25
20315,2012-01-01,23
20316,2012-01-01,21
20317,2012-01-01,25
20318,2012-01-01,51
20319,2012-01-01,28
20320,2012-01-01,25
20321,2012-01-01,54
20322,2012-01-01,19
20323,2012-01-01,31
20324,2012-01-01,0
20325,2012-01-01,4
20326,2012-01-01,55
20327,2012-01-01,27
20328,2012-01-01,42
20329,2012-01-01,19
20330,2012-01-01,43
20331,2012-01-01,52
20332,2012-01-01,25
20333,2012-01-01,25
20334,2012-01-01,38
20335,2012-01-01,42
20336,2012-01-01,20
20337,2012-01-01,28
20338,2012-01-01,42
20339,2012-01-01,12
20340,2012-01-01,9
20341,2012-01-01,42
20342,2012-01-01,42
20343,2012-01-01,9
20344,2012-01-01,38
20345,2012-01-01,3
20346,2012-01-01,51
20347,2012-01-01,40
20348,2012-01-01,20
20349,2012-01-01,47
20350,2012-01-01,42
20351,2012-01-01,31
20352,2012-01-01,25
20353,2012-01-01,54
20354,2012-01-01,42
20355,2012-01-01,42
20356,2012-01-01,42
20357,2012-01-01,42
20358,2012-01-01,35
20359,2012-01-01,12
20360,2012-01-01,31
20361,2012-01-01,54
20362,2012-01-01,35
20363,2012-01-01,42
20364,2012-01-01,50
20365,2012-01-01,46
20366,2012-01-01,54
20367,2012-01-01,54
20368,2012-01-01,42
20369,2012-01-01,20
20370,2012-01-01,20
20371,2012-01-01,20
20372,2012-01-01,21
20373,2012-01-01,25
20374,2012-01-01,31
20375,2012-01-01,30
20376,2012-01-01,28
20377,2012-01-01,19
20379,2012-01-01,25
20380,2012-01-01,21
20381,2012-01-01,19
20382,2012-01-01,19
20383,2012-01-01,19
20384,2012-01-01,21
20385,2012-01-01,29
20386,2012-01-01,47
20387,2012-01-01,41
20388,2012-01-01,19
20389,2012-01-01,27
20390,2012-01-01,27
20391,2012-01-01,19
20392,2012-01-01,46
20393,2012-01-01,43
20394,2012-01-01,43
20395,2012-01-01,43
20396,2012-01-01,31
20397,2012-01-01,43
20398,2012-01-01,43
20399,2012-01-01,45
20402,2012-01-01,4
20404,2012-01-01,31
20405,2012-01-01,31
20406,2012-01-01,12
20407,2012-01-01,25
20408,2012-01-01,20
20409,2012-01-01,54
20410,2012-01-01,31
20411,2012-01-01,31
20412,2012-01-01,54
20413,2012-01-01,54
20414,2012-01-01,25
20415,2012-01-01,20
20416,2012-01-01,42
20417,2012-01-01,28
20418,2012-01-01,0
20419,2012-01-01,31
20420,2012-01-01,43
20421,2012-01-01,20
20422,2012-01-01,54
20423,2012-01-01,20
20424,2012-01-01,28
20425,2012-01-01,2
20426,2012-01-01,12
20427,2012-01-01,25
20428,2012-01-01,25
20429,2012-01-01,9
20430,2012-01-01,43
20431,2012-01-01,18
20432,2012-01-01,57
20433,2012-01-01,42
20434,2012-01-01,43
20435,2012-01-01,44
20436,2012-01-01,12
20437,2012-01-01,12
20438,2012-01-01,12
20440,2012-01-01,20
20441,2012-01-01,25
20442,2012-01-01,25
20443,2012-01-01,48
20444,2012-01-01,12
20445,2012-01-01,28
20446,2012-01-01,20
20447,2012-01-01,20
20448,2012-01-01,27
20449,2012-01-01,20
20450,2012-01-01,12
20451,2012-01-01,20
20452,2012-01-01,12
20453,2012-01-01,20
20454,2012-01-01,45
20455,2012-01-01,45
20456,2012-01-01,46
20457,2012-01-01,52
20458,2012-01-01,25
20459,2012-01-01,52
20460,2012-01-01,25
20462,2012-01-01,31
20463,2012-01-01,31
20464,2012-01-01,58
20465,2012-01-01,21
20466,2012-01-01,6
20467,2012-01-01,43
20468,2012-01-01,25
